celebrity_name,season,year,wikipedia_title,wikipedia_url,total_pageviews,total_edits,status
Jerry Springer,3,2006,Jerry Springer,https://en.wikipedia.org/wiki/Jerry_Springer,0,330,Success
Tucker Carlson,3,2006,Tucker Carlson,https://en.wikipedia.org/wiki/Tucker_Carlson,0,750,Success
John Ratzenberger,4,2007,John Ratzenberger,https://en.wikipedia.org/wiki/John_Ratzenberger,0,193,Success
Ian Ziering,4,2007,Ian Ziering,https://en.wikipedia.org/wiki/Ian_Ziering,0,104,Success
Clyde Drexler,4,2007,Clyde Drexler,https://en.wikipedia.org/wiki/Clyde_Drexler,0,133,Success
Laila Ali,4,2007,Laila Ali,https://en.wikipedia.org/wiki/Laila_Ali,0,170,Success
Apolo Anton Ohno,4,2007,Karina Smirnoff,https://en.wikipedia.org/wiki/Karina_Smirnoff,0,109,Success
Shandi Finnessey,4,2007,Shandi Finnessey,https://en.wikipedia.org/wiki/Shandi_Finnessey,0,136,Success
Paulina Porizkova,4,2007,Paulina Porizkova,https://en.wikipedia.org/wiki/Paulina_Porizkova,0,136,Success
Heather Mills,4,2007,Heather Mills,https://en.wikipedia.org/wiki/Heather_Mills,0,594,Success
Billy Ray Cyrus,4,2007,Billy Ray Cyrus,https://en.wikipedia.org/wiki/Billy_Ray_Cyrus,0,1847,Success
Joey Fatone,4,2007,Joey Fatone,https://en.wikipedia.org/wiki/Joey_Fatone,0,344,Success
Leeza Gibbons,4,2007,Leeza Gibbons,https://en.wikipedia.org/wiki/Leeza_Gibbons,0,36,Success
Cameron Mathison,5,2007,Cameron Mathison,https://en.wikipedia.org/wiki/Cameron_Mathison,0,54,Success
Jane Seymour,5,2007,Jane Seymour,https://en.wikipedia.org/wiki/Jane_Seymour,0,235,Success
Sabrina Bryan,5,2007,Sabrina Bryan,https://en.wikipedia.org/wiki/Sabrina_Bryan,0,481,Success
Jennie Garth,5,2007,Jennie Garth,https://en.wikipedia.org/wiki/Jennie_Garth,0,155,Success
Floyd Mayweather Jr. ,5,2007,Floyd Mayweather Jr.,https://en.wikipedia.org/wiki/Floyd_Mayweather_Jr.,0,1249,Success
Josie Maran,5,2007,Josie Maran,https://en.wikipedia.org/wiki/Josie_Maran,0,190,Success
Albert Reed,5,2007,Albert Reed Jr.,https://en.wikipedia.org/wiki/Albert_Reed_Jr.,0,30,Success
Helio Castroneves,5,2007,2002 Indy Racing League,https://en.wikipedia.org/wiki/2002_Indy_Racing_League,0,16,Success
Mel B,5,2007,Mel B,https://en.wikipedia.org/wiki/Mel_B,0,520,Success
Wayne Newton,5,2007,Wayne Newton,https://en.wikipedia.org/wiki/Wayne_Newton,0,224,Success
Marie Osmond,5,2007,Marie Osmond,https://en.wikipedia.org/wiki/Marie_Osmond,0,431,Success
Mark Cuban,5,2007,Mark Cuban,https://en.wikipedia.org/wiki/Mark_Cuban,0,734,Success
Cristian de la Fuente,6,2008,La Jefa (TV series),https://en.wikipedia.org/wiki/La_Jefa_(TV_series),0,0,Success
Steve Guttenberg,6,2008,Steve Guttenberg,https://en.wikipedia.org/wiki/Steve_Guttenberg,0,207,Success
Priscilla Presley,6,2008,Priscilla Presley,https://en.wikipedia.org/wiki/Priscilla_Presley,0,297,Success
Marlee Matlin,6,2008,Marlee Matlin,https://en.wikipedia.org/wiki/Marlee_Matlin,0,182,Success
Shannon Elizabeth,6,2008,Shannon Elizabeth,https://en.wikipedia.org/wiki/Shannon_Elizabeth,0,300,Success
Marissa Jaret Winokur,6,2008,Marissa Jaret Winokur,https://en.wikipedia.org/wiki/Marissa_Jaret_Winokur,0,123,Success
Jason Taylor,6,2008,Jason Taylor (American football),https://en.wikipedia.org/wiki/Jason_Taylor_(American_football),0,340,Success
Kristi Yamaguchi,6,2008,Kristi Yamaguchi,https://en.wikipedia.org/wiki/Kristi_Yamaguchi,0,368,Success
Monica Seles,6,2008,Monica Seles,https://en.wikipedia.org/wiki/Monica_Seles,0,297,Success
Penn Jillette,6,2008,Penn Jillette,https://en.wikipedia.org/wiki/Penn_Jillette,0,183,Success
Adam Carolla,6,2008,Adam Carolla,https://en.wikipedia.org/wiki/Adam_Carolla,0,305,Success
Mario,6,2008,Mario,https://en.wikipedia.org/wiki/Mario,0,842,Success
Ted McGinley,7,2008,Ted McGinley,https://en.wikipedia.org/wiki/Ted_McGinley,0,72,Success
Cloris Leachman,7,2008,Cloris Leachman,https://en.wikipedia.org/wiki/Cloris_Leachman,0,206,Success
Susan Lucci,7,2008,Susan Lucci,https://en.wikipedia.org/wiki/Susan_Lucci,0,160,Success
Cody Linley,7,2008,Cody Linley,https://en.wikipedia.org/wiki/Cody_Linley,0,877,Success
Misty May-Treanor,7,2008,Misty May-Treanor,https://en.wikipedia.org/wiki/Misty_May-Treanor,0,0,Success
Maurice Greene,7,2008,Maurice Greene (fighter),https://en.wikipedia.org/wiki/Maurice_Greene_(fighter),0,0,Success
Warren Sapp,7,2008,Warren Sapp,https://en.wikipedia.org/wiki/Warren_Sapp,0,357,Success
Jeffrey Ross,7,2008,Jeffrey Ross Gunter,https://en.wikipedia.org/wiki/Jeffrey_Ross_Gunter,0,0,Success
Toni Braxton,7,2008,Toni Braxton,https://en.wikipedia.org/wiki/Toni_Braxton,0,436,Success
Lance Bass,7,2008,Lance Bass,https://en.wikipedia.org/wiki/Lance_Bass,0,571,Success
Kim Kardashian,7,2008,Kim Kardashian,https://en.wikipedia.org/wiki/Kim_Kardashian,0,1243,Success
Rocco DiSpirito,7,2008,Rocco DiSpirito,https://en.wikipedia.org/wiki/Rocco_DiSpirito,0,53,Success
Brooke Burke,7,2008,Brooke Burke,https://en.wikipedia.org/wiki/Brooke_Burke,0,339,Success
Gilles Marini,8,2009,Gilles Marini,https://en.wikipedia.org/wiki/Gilles_Marini,0,128,Success
Denise Richards,8,2009,Denise Richards,https://en.wikipedia.org/wiki/Denise_Richards,0,240,Success
David Alan Grier,8,2009,David Alan Grier,https://en.wikipedia.org/wiki/David_Alan_Grier,0,127,Success
Lawrence Taylor,8,2009,Lawrence Taylor,https://en.wikipedia.org/wiki/Lawrence_Taylor,0,174,Success
Ty Murray,8,2009,Ty Murray,https://en.wikipedia.org/wiki/Ty_Murray,0,132,Success
Shawn Johnson,8,2009,Shawn Johnson East,https://en.wikipedia.org/wiki/Shawn_Johnson_East,0,477,Success
Steve Wozniak,8,2009,Steve Wozniak,https://en.wikipedia.org/wiki/Steve_Wozniak,0,556,Success
Belinda Carlisle,8,2009,Belinda Carlisle,https://en.wikipedia.org/wiki/Belinda_Carlisle,0,412,Success
Chuck Wicks,8,2009,Chuck Wicks,https://en.wikipedia.org/wiki/Chuck_Wicks,0,157,Success
Lil' Kim,8,2009,Lil' Kim,https://en.wikipedia.org/wiki/Lil%27_Kim,0,532,Success
Steve-O,8,2009,Steve-O,https://en.wikipedia.org/wiki/Steve-O,0,195,Success
Holly Madison,8,2009,Holly Madison,https://en.wikipedia.org/wiki/Holly_Madison,0,335,Success
Melissa Rycroft,8,2009,Melissa Rycroft,https://en.wikipedia.org/wiki/Melissa_Rycroft,0,381,Success
Ashley Hamiliton,9,2009,Chronology of discoveries of water on Mars,https://en.wikipedia.org/wiki/Chronology_of_discoveries_of_water_on_Mars,0,0,Success
Debi Mazar,9,2009,Debi Mazar,https://en.wikipedia.org/wiki/Debi_Mazar,0,77,Success
Melissa Joan Hart,9,2009,Melissa Joan Hart,https://en.wikipedia.org/wiki/Melissa_Joan_Hart,0,322,Success
Mark Dacascos,9,2009,Mark Dacascos,https://en.wikipedia.org/wiki/Mark_Dacascos,0,95,Success
Chuck Liddell,9,2009,Chuck Liddell,https://en.wikipedia.org/wiki/Chuck_Liddell,0,315,Success
Natalie Coughlin,9,2009,Natalie Coughlin,https://en.wikipedia.org/wiki/Natalie_Coughlin,0,97,Success
Louie Vito,9,2009,Louie Vito,https://en.wikipedia.org/wiki/Louie_Vito,0,103,Success
Michael Irvin,9,2009,Michael Irvin,https://en.wikipedia.org/wiki/Michael_Irvin,0,158,Success
Joanna Krupa,9,2009,Joanna Krupa,https://en.wikipedia.org/wiki/Joanna_Krupa,0,348,Success
Kathy Ireland,9,2009,Kathy Ireland,https://en.wikipedia.org/wiki/Kathy_Ireland,0,132,Success
Tom DeLay,9,2009,Tom DeLay,https://en.wikipedia.org/wiki/Tom_DeLay,0,505,Success
Macy Gray,9,2009,Macy Gray,https://en.wikipedia.org/wiki/Macy_Gray,0,129,Success
Aaron Carter,9,2009,Aaron Carter,https://en.wikipedia.org/wiki/Aaron_Carter,0,130,Success
Mya,9,2009,Mya (singer),https://en.wikipedia.org/wiki/Mya_(singer),0,671,Success
Donny Osmond,9,2009,Donny Osmond,https://en.wikipedia.org/wiki/Donny_Osmond,0,264,Success
Kelly Osbourne,9,2009,Kelly Osbourne,https://en.wikipedia.org/wiki/Kelly_Osbourne,0,357,Success
Aiden Turner,10,2010,Aiden Turner,https://en.wikipedia.org/wiki/Aiden_Turner,0,52,Success
Shannen Doherty,10,2010,Shannen Doherty,https://en.wikipedia.org/wiki/Shannen_Doherty,0,357,Success
Niecy Nash,10,2010,Niecy Nash,https://en.wikipedia.org/wiki/Niecy_Nash,0,127,Success
Buzz Aldrin,10,2010,Buzz Aldrin,https://en.wikipedia.org/wiki/Buzz_Aldrin,0,185,Success
Chad Ochocinco,10,2010,American Reunion,https://en.wikipedia.org/wiki/American_Reunion,0,0,Success
Evan Lysacek,10,2010,Evan Lysacek,https://en.wikipedia.org/wiki/Evan_Lysacek,0,463,Success
Pamela Anderson,10,2010,Pamela Anderson,https://en.wikipedia.org/wiki/Pamela_Anderson,0,868,Success
Nicole Scherzinger,10,2010,Nicole Scherzinger,https://en.wikipedia.org/wiki/Nicole_Scherzinger,0,1002,Success
Erin Andrews,10,2010,Erin Andrews,https://en.wikipedia.org/wiki/Erin_Andrews,0,246,Success
Kate Gosselin,10,2010,Kate Gosselin,https://en.wikipedia.org/wiki/Kate_Gosselin,0,602,Success
Jake Pavelka,10,2010,Jake Pavelka,https://en.wikipedia.org/wiki/Jake_Pavelka,0,67,Success
David Hasselhoff,11,2010,David Hasselhoff,https://en.wikipedia.org/wiki/David_Hasselhoff,0,680,Success
Florence Henderson,11,2010,Florence Henderson,https://en.wikipedia.org/wiki/Florence_Henderson,0,121,Success
Kyle Massey,11,2010,Kyle Massey,https://en.wikipedia.org/wiki/Kyle_Massey,0,371,Success
Jennifer Grey,11,2010,Jennifer Grey,https://en.wikipedia.org/wiki/Jennifer_Grey,0,224,Success
Rick Fox,11,2010,Rick Fox,https://en.wikipedia.org/wiki/Rick_Fox,0,132,Success
Kurt Warner,11,2010,Kurt Warner,https://en.wikipedia.org/wiki/Kurt_Warner,0,640,Success
Margaret Cho,11,2010,Margaret Cho,https://en.wikipedia.org/wiki/Margaret_Cho,0,169,Success
Michael Bolton,11,2010,Michael Bolton,https://en.wikipedia.org/wiki/Michael_Bolton,0,163,Success
Brandy,11,2010,Brandy,https://en.wikipedia.org/wiki/Brandy,0,112,Success
The Situation,11,2010,Situation awareness,https://en.wikipedia.org/wiki/Situation_awareness,0,32,Success
Audrina Patridge,11,2010,Audrina Patridge,https://en.wikipedia.org/wiki/Audrina_Patridge,0,345,Success
Bristol Palin,11,2010,Bristol Palin,https://en.wikipedia.org/wiki/Bristol_Palin,0,809,Success
Ralph Macchio,12,2011,Ralph Macchio,https://en.wikipedia.org/wiki/Ralph_Macchio,0,268,Success
Chelsea Kane,12,2011,Chelsea Kane,https://en.wikipedia.org/wiki/Chelsea_Kane,0,579,Success
Kirstie Alley,12,2011,Kirstie Alley,https://en.wikipedia.org/wiki/Kirstie_Alley,0,249,Success
Hines Ward,12,2011,Hines Ward,https://en.wikipedia.org/wiki/Hines_Ward,0,351,Success
Sugar Ray Leonard,12,2011,Sugar Ray Leonard,https://en.wikipedia.org/wiki/Sugar_Ray_Leonard,0,197,Success
Chris Jericho,12,2011,Chris Jericho,https://en.wikipedia.org/wiki/Chris_Jericho,0,1368,Success
Petra Nemcova,12,2011,Petra (given name),https://en.wikipedia.org/wiki/Petra_(given_name),0,11,Success
Mike Catherwood,12,2011,Drew Pinsky,https://en.wikipedia.org/wiki/Drew_Pinsky,0,102,Success
Romeo,12,2011,Romeo,https://en.wikipedia.org/wiki/Romeo,0,163,Success
Wendy Williams,12,2011,Wendy Williams,https://en.wikipedia.org/wiki/Wendy_Williams,0,300,Success
Kendra Wilkinson,12,2011,Kendra Wilkinson,https://en.wikipedia.org/wiki/Kendra_Wilkinson,0,38,Success
Elisabetta Canalis,13,2011,Elisabetta Canalis,https://en.wikipedia.org/wiki/Elisabetta_Canalis,0,136,Success
David Arquette,13,2011,David Arquette,https://en.wikipedia.org/wiki/David_Arquette,0,173,Success
Ricki Lake,13,2011,Ricki Lake,https://en.wikipedia.org/wiki/Ricki_Lake,0,183,Success
J.R. Martinez,13,2011,Sergio Martínez (boxer),https://en.wikipedia.org/wiki/Sergio_Mart%C3%ADnez_(boxer),0,221,Success
Metta World Peace (Ron),13,2011,Jeremy Geffen,https://en.wikipedia.org/wiki/Jeremy_Geffen,0,0,Success
Hope Solo,13,2011,Hope Solo,https://en.wikipedia.org/wiki/Hope_Solo,0,410,Success
Chynna Phillips,13,2011,Chynna Phillips,https://en.wikipedia.org/wiki/Chynna_Phillips,0,55,Success
Kristin Cavallari,13,2011,Kristin Cavallari,https://en.wikipedia.org/wiki/Kristin_Cavallari,0,305,Success
Carson Kressley,13,2011,Carson Kressley,https://en.wikipedia.org/wiki/Carson_Kressley,0,39,Success
Chaz Bono,13,2011,Chaz Bono,https://en.wikipedia.org/wiki/Chaz_Bono,0,156,Success
Nancy Grace,13,2011,Nancy Grace,https://en.wikipedia.org/wiki/Nancy_Grace,0,252,Success
Rob Kardashian,13,2011,Rob Kardashian,https://en.wikipedia.org/wiki/Rob_Kardashian,0,0,Success
William Levy,14,2012,William Levy (actor),https://en.wikipedia.org/wiki/William_Levy_(actor),0,449,Success
Jack Wagner,14,2012,Jack Wagner (actor),https://en.wikipedia.org/wiki/Jack_Wagner_(actor),0,61,Success
Sherri Sheperd,14,2012,List of dramatic television series with LGBTQ characters: 1960s–2000s,https://en.wikipedia.org/wiki/List_of_dramatic_television_series_with_LGBTQ_characters:_1960s%E2%80%932000s,0,0,Success
Jaleel White,14,2012,Jaleel White,https://en.wikipedia.org/wiki/Jaleel_White,0,360,Success
Roshon Fegan,14,2012,Roshon Fegan,https://en.wikipedia.org/wiki/Roshon_Fegan,0,286,Success
Melissa Gilbert,14,2012,Melissa Gilbert,https://en.wikipedia.org/wiki/Melissa_Gilbert,0,81,Success
Martina Navratilova,14,2012,Martina Navratilova,https://en.wikipedia.org/wiki/Martina_Navratilova,0,192,Success
Donald Driver,14,2012,Donald Driver,https://en.wikipedia.org/wiki/Donald_Driver,0,138,Success
Gavin DeGraw,14,2012,Gavin DeGraw,https://en.wikipedia.org/wiki/Gavin_DeGraw,0,279,Success
Gladys Knight,14,2012,Gladys Knight,https://en.wikipedia.org/wiki/Gladys_Knight,0,74,Success
Katherine Jenkins,14,2012,Katherine Jenkins,https://en.wikipedia.org/wiki/Katherine_Jenkins,0,111,Success
Maria Menounos,14,2012,Maria Menounos,https://en.wikipedia.org/wiki/Maria_Menounos,0,195,Success
Gilles Marini,15,2012,Gilles Marini,https://en.wikipedia.org/wiki/Gilles_Marini,0,47,Success
Sabrina Bryan,15,2012,Sabrina Bryan,https://en.wikipedia.org/wiki/Sabrina_Bryan,0,103,Success
Kirstie Alley,15,2012,Kirstie Alley,https://en.wikipedia.org/wiki/Kirstie_Alley,0,122,Success
Kelly Monaco,15,2012,Kelly Monaco,https://en.wikipedia.org/wiki/Kelly_Monaco,0,100,Success
Apolo Anton Ohno,15,2012,Karina Smirnoff,https://en.wikipedia.org/wiki/Karina_Smirnoff,0,135,Success
Emmitt Smith,15,2012,Emmitt Smith,https://en.wikipedia.org/wiki/Emmitt_Smith,0,148,Success
Shawn Johnson,15,2012,Shawn Johnson East,https://en.wikipedia.org/wiki/Shawn_Johnson_East,0,202,Success
Pamela Anderson,15,2012,Pamela Anderson,https://en.wikipedia.org/wiki/Pamela_Anderson,0,255,Success
Helio Castroneves,15,2012,2002 Indy Racing League,https://en.wikipedia.org/wiki/2002_Indy_Racing_League,0,5,Success
Joey Fatone,15,2012,Joey Fatone,https://en.wikipedia.org/wiki/Joey_Fatone,0,88,Success
Drew Lachey,15,2012,Drew Lachey,https://en.wikipedia.org/wiki/Drew_Lachey,0,32,Success
Bristol Palin,15,2012,Bristol Palin,https://en.wikipedia.org/wiki/Bristol_Palin,0,140,Success
Melissa Rycroft,15,2012,Melissa Rycroft,https://en.wikipedia.org/wiki/Melissa_Rycroft,0,58,Success
Ingo Rademacher,16,2013,Ingo Rademacher,https://en.wikipedia.org/wiki/Ingo_Rademacher,0,40,Success
Zendaya,16,2013,Zendaya,https://en.wikipedia.org/wiki/Zendaya,0,229,Success
Dorothy Hamill,16,2013,Dorothy Hamill,https://en.wikipedia.org/wiki/Dorothy_Hamill,0,30,Success
Victor Ortiz,16,2013,Victor Ortiz,https://en.wikipedia.org/wiki/Victor_Ortiz,0,124,Success
Alexandra Raisman,16,2013,Gymnastics at the 2016 Summer Olympics – Women's balance beam,https://en.wikipedia.org/wiki/Gymnastics_at_the_2016_Summer_Olympics_%E2%80%93_Women%27s_balance_beam,0,0,Success
Jacoby Jones,16,2013,Jacoby Jones,https://en.wikipedia.org/wiki/Jacoby_Jones,0,272,Success
D. L. Hughley,16,2013,D. L. Hughley,https://en.wikipedia.org/wiki/D._L._Hughley,0,62,Success
Andy Dick,16,2013,Andy Dick,https://en.wikipedia.org/wiki/Andy_Dick,0,47,Success
Wynonna Judd,16,2013,Wynonna Judd discography,https://en.wikipedia.org/wiki/Wynonna_Judd_discography,0,9,Success
Kellie Pickler,16,2013,Kellie Pickler,https://en.wikipedia.org/wiki/Kellie_Pickler,0,316,Success
Lisa Vanderpump,16,2013,Lisa Vanderpump,https://en.wikipedia.org/wiki/Lisa_Vanderpump,0,102,Success
Sean Lowe,16,2013,Sean Lowe (television personality),https://en.wikipedia.org/wiki/Sean_Lowe_(television_personality),0,0,Success
Valerie Harper,17,2013,Valerie Harper,https://en.wikipedia.org/wiki/Valerie_Harper,0,180,Success
Brant Daugherty,17,2013,Brant Daugherty,https://en.wikipedia.org/wiki/Brant_Daugherty,0,56,Success
Elizabeth Berkley Lauren,17,2013,Elizabeth Berkley,https://en.wikipedia.org/wiki/Elizabeth_Berkley,0,45,Success
Leah Remini,17,2013,Leah Remini,https://en.wikipedia.org/wiki/Leah_Remini,0,298,Success
Corbin Bleu,17,2013,Corbin Bleu,https://en.wikipedia.org/wiki/Corbin_Bleu,0,80,Success
Amber Riley,17,2013,Amber Riley,https://en.wikipedia.org/wiki/Amber_Riley,0,149,Success
Keyshawn Johnson,17,2013,Keyshawn Johnson,https://en.wikipedia.org/wiki/Keyshawn_Johnson,0,42,Success
Bill Engvall,17,2013,Bill Engvall,https://en.wikipedia.org/wiki/Bill_Engvall,0,41,Success
Christina Milian,17,2013,Christina Milian,https://en.wikipedia.org/wiki/Christina_Milian,0,191,Success
"Nicole ""Snooki"" Polizzi",17,2013,Snooki,https://en.wikipedia.org/wiki/Snooki,0,106,Success
Jack Osbourne,17,2013,Jack Osbourne,https://en.wikipedia.org/wiki/Jack_Osbourne,0,64,Success
Bill Nye,17,2013,Bill Nye,https://en.wikipedia.org/wiki/Bill_Nye,0,75,Success
Billy Dee Williams,18,2014,Billy Dee Williams,https://en.wikipedia.org/wiki/Billy_Dee_Williams,0,76,Success
Danica McKellar,18,2014,Danica McKellar,https://en.wikipedia.org/wiki/Danica_McKellar,0,75,Success
James Maslow,18,2014,James Maslow,https://en.wikipedia.org/wiki/James_Maslow,0,320,Success
Candace Cameron Bure,18,2014,Candace Cameron Bure,https://en.wikipedia.org/wiki/Candace_Cameron_Bure,0,124,Success
Sean Avery,18,2014,Sean Avery,https://en.wikipedia.org/wiki/Sean_Avery,0,65,Success
Diana Nyad,18,2014,Diana Nyad,https://en.wikipedia.org/wiki/Diana_Nyad,0,91,Success
Charlie White,18,2014,Charlie White (figure skater),https://en.wikipedia.org/wiki/Charlie_White_(figure_skater),0,199,Success
Amy Purdy,18,2014,Amy Purdy,https://en.wikipedia.org/wiki/Amy_Purdy,0,138,Success
Meryl Davis,18,2014,Meryl Davis,https://en.wikipedia.org/wiki/Meryl_Davis,0,244,Success
Drew Carey,18,2014,Drew Carey,https://en.wikipedia.org/wiki/Drew_Carey,0,82,Success
Cody Simpson,18,2014,Cody Simpson,https://en.wikipedia.org/wiki/Cody_Simpson,0,378,Success
NeNe Leakes,18,2014,NeNe Leakes,https://en.wikipedia.org/wiki/NeNe_Leakes,0,153,Success
Antonio Sabato Jr.,19,2014,Bugs (2003 film),https://en.wikipedia.org/wiki/Bugs_(2003_film),0,3,Success
Jonathan Bennett,19,2014,Jonathan Bennett (actor),https://en.wikipedia.org/wiki/Jonathan_Bennett_(actor),0,86,Success
Lea Thompson,19,2014,Lea Thompson,https://en.wikipedia.org/wiki/Lea_Thompson,0,70,Success
Janel Parrish,19,2014,Janel Parrish,https://en.wikipedia.org/wiki/Janel_Parrish,0,165,Success
Alfonso Ribeiro,19,2014,Alfonso Ribeiro,https://en.wikipedia.org/wiki/Alfonso_Ribeiro,0,162,Success
Lolo Jones,19,2014,Lolo Jones,https://en.wikipedia.org/wiki/Lolo_Jones,0,96,Success
Randy Couture,19,2014,Randy Couture,https://en.wikipedia.org/wiki/Randy_Couture,0,77,Success
Tommy Chong,19,2014,Tommy Chong,https://en.wikipedia.org/wiki/Tommy_Chong,0,104,Success
Betsey Johnson,19,2014,Betsey Johnson,https://en.wikipedia.org/wiki/Betsey_Johnson,0,27,Success
Michael Waltrip,19,2014,Michael Waltrip,https://en.wikipedia.org/wiki/Michael_Waltrip,0,182,Success
Tavis Smiley,19,2014,Tavis Smiley,https://en.wikipedia.org/wiki/Tavis_Smiley,0,37,Success
Bethany Mota,19,2014,Bethany Mota,https://en.wikipedia.org/wiki/Bethany_Mota,0,412,Success
Sadie Robertson,19,2014,Sadie Robertson,https://en.wikipedia.org/wiki/Sadie_Robertson,0,192,Success
Suzanne Somers,20,2015,Suzanne Somers,https://en.wikipedia.org/wiki/Suzanne_Somers,235691,76,Success
Willow Shields,20,2015,Willow Shields,https://en.wikipedia.org/wiki/Willow_Shields,234385,150,Success
Riker Lynch,20,2015,Riker Lynch,https://en.wikipedia.org/wiki/Riker_Lynch,159374,197,Success
Rumer Willis,20,2015,Rumer Willis,https://en.wikipedia.org/wiki/Rumer_Willis,439034,120,Success
Nastia Liukin,20,2015,Nastia Liukin,https://en.wikipedia.org/wiki/Nastia_Liukin,144701,75,Success
Michael Sam,20,2015,Michael Sam,https://en.wikipedia.org/wiki/Michael_Sam,317811,122,Success
Robert Herjavec,20,2015,Robert Herjavec,https://en.wikipedia.org/wiki/Robert_Herjavec,553249,147,Success
Charlotte McKinney,20,2015,Charlotte McKinney,https://en.wikipedia.org/wiki/Charlotte_McKinney,493035,190,Success
Noah Galloway,20,2015,Noah Galloway,https://en.wikipedia.org/wiki/Noah_Galloway,94003,166,Success
Redfoo,20,2015,Redfoo,https://en.wikipedia.org/wiki/Redfoo,436746,222,Success
Patti LaBelle,20,2015,Patti LaBelle,https://en.wikipedia.org/wiki/Patti_LaBelle,324013,168,Success
Chris Soules,20,2015,Chris Soules,https://en.wikipedia.org/wiki/Chris_Soules,99152,65,Success
Gary Busey,21,2015,Gary Busey,https://en.wikipedia.org/wiki/Gary_Busey,1365004,168,Success
Alexa PenaVega,21,2015,Alexa PenaVega,https://en.wikipedia.org/wiki/Alexa_PenaVega,233251,164,Success
Carlos PenaVega,21,2015,Carlos PenaVega,https://en.wikipedia.org/wiki/Carlos_PenaVega,97826,151,Success
Victor Espinoza,21,2015,Victor Espinoza,https://en.wikipedia.org/wiki/Victor_Espinoza,189012,146,Success
Alek Skarlatos,21,2015,Alek Skarlatos,https://en.wikipedia.org/wiki/Alek_Skarlatos,520847,150,Success
Chaka Khan,21,2015,Chaka Khan,https://en.wikipedia.org/wiki/Chaka_Khan,508082,109,Success
Andy Grammer,21,2015,Andy Grammer,https://en.wikipedia.org/wiki/Andy_Grammer,775284,231,Success
Tamar Braxton,21,2015,Tamar Braxton,https://en.wikipedia.org/wiki/Tamar_Braxton,828412,462,Success
Nick Carter,21,2015,Nick Carter,https://en.wikipedia.org/wiki/Nick_Carter,25902,145,Success
Hayes Grier,21,2015,Hayes Grier,https://en.wikipedia.org/wiki/Hayes_Grier,384198,147,Success
Bindi Irwin,21,2015,Bindi Irwin,https://en.wikipedia.org/wiki/Bindi_Irwin,1561823,232,Success
Kim Zolciak-Biermann,21,2015,Kim Zolciak,https://en.wikipedia.org/wiki/Kim_Zolciak,1242975,164,Success
